28576	28940	34089	34089	34361	34361	39603	39603	39603	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	43358	44641	44641	44641	46262	49097	49097	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	50663	56239	56239	56239	56239	56239	56239	56239	56239	56239	56239	56239	56239	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	61497	
36266	36460	36676	37980	37980	37980	37980	37980	37980	37980	37980	37980	38222	38222	38222	38222	38222	38222	38222	38222	38222	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39044	39429	39429	39429	39429	39429	39429	39429	39429	39429	39429	39429	39429	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	40858	
14115	15685	15685	16763	20668	20668	20668	20668	22079	22079	22250	23792	23809	24143	25934	25934	26137	26137	26137	27264	27264	28137	30476	30476	30476	33288	33288	33288	33288	33288	33288	33288	33288	33288	33288	33288	37960	37960	37960	37960	37960	37960	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	40936	
21886	23238	28699	28699	30150	32389	32389	32389	32704	34077	34077	34077	35056	35056	35056	35056	35056	35056	35056	36192	36192	36192	37320	37320	37320	37320	37320	37320	37320	37600	37935	37935	37935	37935	37935	39183	39183	39183	39183	39183	39183	39183	39183	39183	39183	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	39373	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	49318	50789	50789	50789	50789	50789	50789	50789	51002	51002	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	55111	
31000	31000	31000	31824	33820	33820	33920	33920	33920	33920	33920	35017	35493	35493	35885	40994	40994	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	45107	50152	50152	50152	50152	50152	50152	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	53474	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	
35399	35399	35399	35399	35399	35399	35399	38071	38071	38071	38071	38071	38071	38071	38071	38071	38071	38071	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38590	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	38925	39721	39721	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	42390	
31557	31557	31557	31557	31557	31557	31557	36380	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	37643	39632	39632	39632	39632	39632	39632	39632	39632	39632	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	39791	40165	40165	40165	40165	40165	40165	40165	40165	40165	40165	43790	43790	43790	43790	43790	43790	43790	43790	43790	43790	43790	43790	46122	46122	46122	46122	46122	46122	46122	46122	46122	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	
27538	36266	36266	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39232	39776	39776	39776	39776	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	47635	50625	50625	52837	53138	53138	53138	53138	53138	53138	53138	53138	53138	53138	53138	53138	53138	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53365	53457	53457	53457	53457	53457	53457	54037	54037	54037	54037	54037	54037	54046	54046	54046	54046	54046	54046	54046	54046	54046	54046	54046	
24746	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	29011	30749	30749	31033	35290	35290	35290	35290	35660	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	37822	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	46270	
34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	34866	36924	36924	36924	37877	37877	37877	37877	37877	37877	37877	37877	37877	37900	37900	37900	37900	37900	37900	37900	37900	37900	37900	37900	37900	37900	37900	39201	39201	39628	39628	40462	40462	40462	40462	40462	43873	43873	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	45652	47472	47472	47472	48225	48225	49742	49742	49742	53147	53147	53147	53147	53147	53147	53147	
32533	32533	36154	36154	36154	36154	36154	36154	36154	36285	39050	39050	39050	39050	44327	44327	44327	44327	44327	44327	44327	44327	44327	44327	44327	51648	51648	51648	51648	51648	51648	51648	51648	51648	51648	51648	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	54780	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	55523	
19731	19731	24857	24857	24857	31628	31628	31628	31628	33467	33467	33467	33467	33467	33467	33467	33467	33467	33467	36735	36735	36735	36735	39749	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43585	43982	43982	43982	43982	43982	47928	50905	50905	50905	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	54872	56019	56019	56019	56019	56019	56019	56019	56019	56019	56019	56019	56019	
29325	30121	30443	33242	33242	33752	35961	35961	37693	39815	39815	39815	46098	46098	46098	46098	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	51422	55385	55385	55385	55385	55385	55385	55385	55385	55385	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	57554	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	58996	
35373	35373	35373	35373	35373	35373	35373	35373	35373	35786	35786	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	37278	39200	39200	39200	39200	39200	39200	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	39349	42399	42399	42399	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	45987	47788	47788	47788	48500	48500	48500	48500	48500	48500	48500	48500	49040	49040	49040	49040	55844	55844	55844	55844	55844	55844	56164	
21777	21920	26555	26555	26555	26752	26752	26752	26752	26752	26752	26752	26752	28350	28350	28350	28350	30283	30283	31651	31651	37402	37402	37402	37614	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39515	39825	39825	39825	39825	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	40657	42818	42818	42818	42818	42818	42818	42818	42818	42818	42818	42818	43436	43436	43436	43436	43436	43436	43436	43664	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	45480	
36705	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39046	39713	39713	39713	39713	39713	39713	39713	39713	39713	39713	39800	39800	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40067	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	40087	49054	51155	51155	51155	51155	51155	51155	51155	51155	51155	51155	51155	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	56299	
29583	32697	32697	33042	33861	39502	39502	39502	39502	39502	39502	39502	39502	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40166	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	40340	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48330	48340	55844	55844	55844	55844	55844	55844	55844	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	56043	
28593	28635	31105	31105	31105	31105	34265	34265	34265	34265	43240	43240	43602	43602	43602	43602	47339	47339	47339	48332	48332	48332	48332	48332	48332	48332	48332	48332	48332	48332	48332	48332	48332	51220	51220	51220	52569	52569	52569	52569	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	54168	
29579	29579	29579	30086	30086	30205	30667	30667	30667	32067	38446	41553	41553	41553	41553	41553	41553	41553	41553	41799	41799	41799	41799	42687	42687	42687	42876	43698	43698	43698	43698	43698	43698	43698	43698	43698	43698	43698	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44312	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44759	44925	44925	44925	44925	44925	44925	44925	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	45852	
27983	27983	27983	29533	30071	30071	30071	32011	32011	32011	32011	35808	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	39892	
18099	19261	24943	24981	25350	25350	26023	26023	31345	31345	31345	31345	32116	32116	33231	33231	33231	33231	35452	35452	35452	35452	35452	35452	35452	35452	35452	35452	37837	37837	37837	37837	39108	39108	39108	39108	39313	39313	39313	40216	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	44672	48605	48605	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	51720	54570	54570	54570	54570	54570	54570	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	59379	
27852	28032	28565	32613	32613	32613	32926	32926	32926	32926	32926	32926	32926	32926	32926	32926	32926	32926	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	39439	43858	46761	48891	48891	48891	48891	48891	48891	48891	48891	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	54430	
24809	32199	37841	37841	37841	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	39712	43393	43393	44893	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	51332	57512	57512	57512	57512	57986	57986	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	60560	
34607	34829	34829	34829	34829	34829	34829	34829	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39347	39856	39856	39856	39856	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	40509	49552	49552	49552	49552	49552	49552	49552	49552	49552	49552	49840	49840	49840	49840	49840	49840	49840	49840	
28143	28437	28437	28762	36392	37718	37718	38073	38073	38073	38073	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	38233	40433	40433	41871	41871	41871	41871	42113	42113	43073	43073	43073	43073	43379	43379	43379	45303	45303	45303	45303	45373	48026	48026	48026	48026	48026	48026	48026	48026	48026	48026	48026	48026	48026	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	49942	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	54387	
23505	23514	27192	27192	27192	27192	27192	33075	33493	33493	33493	33493	33493	33493	33493	33996	36608	36608	36608	36608	36608	36608	36608	36608	36608	36608	36608	36608	36751	36751	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37240	37645	38063	38063	38830	38830	38830	38830	38830	38830	38830	38830	38830	43194	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	43258	44027	44027	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	49374	50576	50576	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	54298	
24976	26392	27608	33525	34410	34410	34410	34410	34410	34410	34410	34410	34410	35624	36431	36979	36979	36979	36979	36979	36979	36979	36979	36979	36979	36979	36979	36979	36979	37337	37337	37337	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	40127	
32201	37782	37782	37782	38305	38305	38320	38320	39018	39018	39018	39018	39018	39018	39672	39672	39672	39672	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	39963	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	40074	42323	42323	42323	43447	43447	43447	43447	43447	43447	43447	43447	43447	43447	43447	43447	43447	44111	44111	44111	44111	44111	44111	44111	45117	45117	45117	46969	47086	47086	51139	51139	51139	51139	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	52094	53457	53457	53457	53457	53457	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	54635	56114	56114	
34201	34545	34545	34545	35716	35716	37290	37511	37511	37511	37511	37511	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	39578	47017	47017	47017	47017	47017	47017	47017	48651	48651	48940	48940	48940	48940	48940	48940	48940	48940	48940	48940	48940	49360	49360	49360	49360	49360	49360	49360	49360	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	56494	57919	
22599	25962	25962	27799	27799	27799	28747	31175	31175	33336	33336	33336	33390	33390	37508	37508	37508	37508	37508	37508	37508	37508	37508	37508	37508	37508	37508	37518	38941	38941	38941	38941	38941	38941	38941	39693	39726	39726	39726	39726	39726	39726	39726	39726	39726	39726	39726	39726	39726	39726	45586	50756	50756	56808	56808	56808	56808	56808	56808	56808	56808	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	60717	
21882	26414	26547	26547	30845	30845	30845	30845	30845	30845	30845	36170	36170	36170	36170	36339	36939	36939	36939	36939	39292	39292	39292	39292	39497	39497	39497	39497	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39549	39865	39865	40456	42228	42228	42228	42228	42228	
35575	37176	37176	37176	37176	37176	37176	37176	37232	37232	37232	37232	38244	38244	38244	38244	38244	38244	38244	38244	38244	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39721	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	39871	41497	41497	42888	42888	42888	42888	43088	43088	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	44868	50033	50033	50033	50033	50033	50033	50033	50033	50930	50930	51522	51522	51522	51522	53175	53175	53175	
27065	38935	38935	38935	38935	38935	38935	39163	39163	43468	43468	43886	43886	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	43945	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	44060	
26879	29014	35017	39096	39096	39096	39096	39096	39096	39096	39096	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	40478	43880	43880	47620	47620	47620	47620	47620	47620	50448	50448	50448	50448	50448	50448	52768	52768	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55150	55563	55563	55563	55563	55563	55563	55563	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	55736	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	56531	
29584	29792	29957	37437	37437	38441	38441	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38716	38830	38830	38830	38830	38830	38830	38830	38830	38830	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39721	39721	39965	39965	39965	39965	39965	39965	39965	39965	41395	41395	41395	41395	
38712	38783	38783	38783	38783	38783	38783	38783	38783	38783	38783	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	42416	45967	45967	45967	45967	45967	45967	45967	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	46209	
